SCHCD,AC_YEAR,TCH_MALE,TCH_FEMALE,TCH_NR,HEADTCH,HTCHNAME,GRADABOVE,TCHWITHPROF,DAYSINVLD,TCHINVLD
29130110301,2016-17,1,4,0,1, ,0,5,0,0
29300110126,2016-17,7,0,0,1, ,0,7,0,0
29280600921,2016-17,0,8,0,0, ,1,8,0,0
29240207802,2016-17,3,5,0,0, ,1,8,0,0
29040919104,2016-17,1,3,0,0, ,0,4,0,0
29130502701,2016-17,2,5,0,0, ,0,7,0,0
29181000101,2016-17,0,1,0,0, ,0,1,0,0
29140209105,2016-17,2,8,0,0, ,10,10,0,0
29140601102,2016-17,4,4,0,0, ,1,8,0,0
29240105501,2016-17,2,4,0,1, ,3,6,0,0
29181016302,2016-17,6,1,0,0, ,2,7,0,0
29220315201,2016-17,2,4,0,1, ,0,6,0,0
29010408006,2016-17,6,3,0,0, ,8,9,0,0
29270205902,2016-17,1,0,0,0, ,0,1,0,0
29280500883,2016-17,2,7,0,0, ,9,9,0,0
29060111801,2016-17,5,11,0,0, ,4,16,0,0
29120609302,2016-17,5,2,0,1, ,4,7,0,0
29301004308,2016-17,0,2,0,0, ,2,2,0,0
29170301901,2016-17,0,2,0,0, ,0,2,0,0
29240301403,2016-17,4,4,0,0, ,8,8,0,0
29120704302,2016-17,4,4,0,1,SHANTHAMMA CHALUVADI ,7,8,0,0
29220406603,2016-17,0,2,0,0, ,1,2,0,0
29280500964,2016-17,4,3,0,0, ,0,7,12,3
29110708102,2016-17,3,0,0,0, ,0,3,0,0
29320821306,2016-17,2,6,0,1, ,0,8,0,0
29230524602,2016-17,4,3,0,0, ,6,7,0,0
29180116401,2016-17,1,1,0,0, ,0,2,0,0
29080500307,2016-17,2,0,0,1, ,0,0,0,0
29070916201,2016-17,2,8,0,1, ,0,10,0,0
29310506007,2016-17,8,0,0,0, ,8,8,0,0
29150414401,2016-17,5,2,0,1, ,0,7,0,0
29120501001,2016-17,2,4,0,0, ,3,6,0,0
29290511201,2016-17,3,4,0,0, ,0,7,0,0
29031401631,2016-17,4,3,0,1, ,2,7,0,0
29170104102,2016-17,4,1,0,1, ,0,5,0,0
29230305401,2016-17,2,2,0,0, ,0,4,0,0
29230324803,2016-17,7,0,0,0, ,0,7,0,0
29110702702,2016-17,8,6,0,1, ,0,14,0,0
29020716109,2016-17,0,0,0,0, ,0,0,0,0
29240309204,2016-17,9,9,0,1,SHASHI N,18,17,0,0
29170821501,2016-17,2,1,0,0, ,1,3,0,0
29310309103,2016-17,1,1,0,0, ,2,2,0,0
29240702002,2016-17,0,10,0,1, ,2,10,53,5
29240201002,2016-17,4,4,0,0, ,2,8,0,0
29200423601,2016-17,1,3,0,0, ,1,4,0,0
29180710701,2016-17,0,4,0,0, ,0,4,0,0
29050100903,2016-17,3,0,0,0, ,0,3,0,0
29260804801,2016-17,2,9,0,1, ,6,9,0,0
29150631215,2016-17,1,1,0,0, ,2,2,0,0
29191231204,2016-17,4,14,0,0, ,11,18,0,0
29290509203,2016-17,3,1,0,0, ,3,4,0,0
29020709708,2016-17,4,2,0,0, ,0,6,0,0
29220306601,2016-17,4,0,0,1,SHIVANNA C,0,4,0,0
29120901905,2016-17,2,2,0,0, ,0,4,0,0
29120600703,2016-17,11,4,0,1,D KENCHAHANUMAPPA,5,15,0,0
29120303401,2016-17,2,0,0,1,S.MALLIKARJUNA,0,2,0,0
29050507901,2016-17,3,6,0,1,SANTOSHA,1,9,0,0
29070304909,2016-17,1,2,0,0, ,0,3,0,0
29220521603,2016-17,2,0,0,0, ,0,2,0,0
29180803401,2016-17,3,4,0,0, ,2,7,0,0
29040410201,2016-17,1,2,0,0, ,1,3,0,0
29130613205,2016-17,0,2,0,0, ,0,2,0,0
29261122503,2016-17,4,4,0,0, ,8,8,0,0
29050216202,2016-17,0,2,0,0, ,0,2,0,0
29050114019,2016-17,1,4,0,1, ,0,5,0,0
29040423310,2016-17,0,0,0,0, ,0,0,0,0
29240102103,2016-17,1,8,0,1,ABOOBAKAR ASHRAF,2,9,0,0
29270512404,2016-17,5,3,0,0, ,8,8,0,0
29270123701,2016-17,2,7,0,0, ,2,9,0,0
29140208020,2016-17,5,0,0,0, ,5,5,0,0
29300102501,2016-17,5,3,0,0, ,5,8,0,0
29031211201,2016-17,5,3,0,1, ,0,8,0,0
29170427601,2016-17,3,6,0,0, ,0,9,0,0
29280500225,2016-17,7,4,0,0, ,11,11,0,0
29240100405,2016-17,0,2,0,0, ,1,2,0,0
29100201001,2016-17,3,1,0,1, ,0,4,0,0
29320805901,2016-17,2,4,0,1, ,1,6,0,0
29160401901,2016-17,0,2,0,0, ,1,2,0,0
29090500201,2016-17,8,1,0,1, ,2,9,0,0
29240502002,2016-17,1,1,0,0, ,0,2,0,0
29030312401,2016-17,4,4,0,1, ,0,8,0,0
29330710401,2016-17,9,0,0,0, ,0,9,0,0
29040511501,2016-17,2,6,0,0, ,5,7,0,0
29011105703,2016-17,2,5,0,0, ,0,7,0,0
29301002508,2016-17,0,0,0,0, ,0,0,0,0
29200906746,2016-17,2,5,0,1, ,0,7,0,0
29140410002,2016-17,7,2,0,0, ,1,9,0,0
29130100902,2016-17,7,0,0,0, ,5,7,0,0
29060512401,2016-17,5,3,0,1, ,4,8,0,0
29170402001,2016-17,4,2,0,1,HONNAPPA N M,0,6,0,0
29140703010,2016-17,4,1,0,1, ,2,5,0,0
29110702713,2016-17,5,6,0,1, ,0,11,0,0
29230741708,2016-17,0,3,0,0, ,3,3,0,0
29300714501,2016-17,5,6,0,1, ,1,11,0,0
29260312101,2016-17,1,2,0,0, ,2,3,0,0
29220313602,2016-17,1,3,0,0, ,0,4,0,0
29050500911,2016-17,4,3,0,0, ,3,7,0,0
29220212701,2016-17,2,1,0,1, ,0,3,0,0
29120901206,2016-17,1,4,0,0, ,3,5,0,0
29191023301,2016-17,1,0,0,0, ,0,1,0,0
29260319001,2016-17,2,3,0,0, ,5,5,0,0
29181027301,2016-17,0,2,0,0, ,0,2,0,0
29301002219,2016-17,11,1,0,2, ,0,12,0,0
29300704801,2016-17,1,7,0,1, ,3,8,0,0
29120501102,2016-17,6,8,0,0, ,9,14,0,0
29271316102,2016-17,6,1,0,0, ,2,7,0,0
29260704915,2016-17,8,8,0,0, ,0,16,0,0
29180109703,2016-17,2,0,0,0, ,0,2,0,0
29090701302,2016-17,3,8,0,0, ,10,11,0,0
29060806203,2016-17,4,3,0,1,PARIMALACHAR,0,7,0,0
29250212806,2016-17,4,4,0,1, ,6,7,0,0
29050417309,2016-17,3,6,0,1, ,0,9,0,0
29260929003,2016-17,0,4,0,0, ,2,4,0,0
29280235602,2016-17,3,1,0,0, ,0,4,0,0
29060500501,2016-17,5,2,0,1, ,0,7,0,0
29310513803,2016-17,6,0,0,1, ,6,6,0,0
29170523008,2016-17,1,5,0,0, ,3,6,0,0
29230222101,2016-17,2,1,0,0, ,2,3,0,0
29261200910,2016-17,2,1,0,0, ,3,3,0,0
29280500101,2016-17,0,6,0,0, ,6,6,0,0
29060613001,2016-17,1,0,0,0, ,0,1,0,0
29220421104,2016-17,1,4,0,1, ,0,5,0,0
29240500605,2016-17,1,0,0,0, ,1,1,0,0
29040205812,2016-17,1,3,1,4, ,5,5,0,0
29120114718,2016-17,5,5,0,0, ,3,10,0,0
29260428901,2016-17,2,1,0,0, ,2,3,0,0
29030811306,2016-17,6,0,0,1,U H CHAVAN,0,6,0,0
29200804408,2016-17,0,5,0,1, ,0,5,0,0
29320614107,2016-17,3,4,0,0, ,7,7,0,0
29020605101,2016-17,6,2,0,0, ,1,8,0,0
29050100701,2016-17,3,0,0,1, ,0,3,0,0
29250300509,2016-17,5,13,0,0, ,6,18,0,0
29300708901,2016-17,4,5,0,0, ,3,9,0,0
29120701811,2016-17,7,3,0,1, ,4,10,0,0
29210212402,2016-17,3,7,0,1,PARVATHAMMA,0,10,0,0
29030307504,2016-17,1,7,0,1,SMT R S HANAGANDI,0,8,0,0
29320710301,2016-17,0,3,0,0, ,0,3,0,0
29340301201,2016-17,1,3,0,1, ,0,4,0,0
29110509002,2016-17,8,0,0,0, ,2,8,0,0
29020715501,2016-17,2,1,0,0, ,0,3,0,0
29090701204,2016-17,1,10,0,1,SMT Y A PEERZADE,7,11,0,0
29110711101,2016-17,4,3,0,0, ,0,7,0,0
29240301101,2016-17,0,4,0,1,SR CHRISTINE MATHIAS,0,4,0,0
29170805113,2016-17,2,8,0,0, ,7,10,0,0
29100502801,2016-17,1,1,0,0, ,0,2,0,0
29320819305,2016-17,0,1,0,0, ,0,1,0,0
29090104301,2016-17,5,4,0,1, ,1,9,0,0
29060503603,2016-17,2,0,0,0, ,0,2,0,0
29181019302,2016-17,1,0,0,0, ,0,1,0,0
29310316105,2016-17,9,4,0,0, ,13,13,0,0
29320613904,2016-17,5,3,0,0, ,6,8,0,0
29120605709,2016-17,6,2,0,0, ,7,8,0,0
29240701304,2016-17,4,4,0,0, ,7,8,0,0
29170209302,2016-17,1,3,0,1,DHARMAPPA S,4,4,0,0
29320607401,2016-17,0,3,0,0, ,0,3,0,0
29050502854,2016-17,1,2,0,0, ,3,3,0,0
29080205301,2016-17,6,1,0,1, ,1,7,0,0
29181014502,2016-17,2,0,0,0, ,0,2,0,0
29130401806,2016-17,3,4,0,1, ,0,7,0,0
29140105701,2016-17,1,1,0,0, ,0,2,0,0
29050304901,2016-17,3,3,0,0, ,0,6,0,0
29170200901,2016-17,1,3,0,0, ,2,4,0,0
29090504001,2016-17,6,0,0,0, ,0,6,0,0
29280602125,2016-17,0,6,0,0, ,0,6,0,0
29320607003,2016-17,2,0,0,0, ,0,2,0,0
29290103404,2016-17,10,0,0,0, ,2,10,0,0
29220305601,2016-17,0,2,0,0, ,0,2,0,0
29140208206,2016-17,3,7,0,0, ,10,10,0,0
29320809304,2016-17,7,10,0,0, ,14,17,0,0
29190917501,2016-17,2,0,0,0, ,0,2,0,0
29220122002,2016-17,2,2,0,0, ,0,4,0,0
29111607207,2016-17,1,4,0,0, ,5,5,0,0
29130117602,2016-17,3,4,0,1, ,0,7,0,0
29130527103,2016-17,4,0,0,1, ,0,4,0,0
29310509801,2016-17,1,2,0,0, ,0,3,0,0
29150415202,2016-17,1,1,0,0, ,1,2,0,0
29020114201,2016-17,4,0,0,0, ,0,4,0,0
29170611903,2016-17,1,13,0,1, ,7,9,0,0
29040605901,2016-17,1,1,0,0, ,0,2,0,0
29250109503,2016-17,1,5,0,1,DHANUPRKASH M P,1,6,0,0
29310612711,2016-17,1,1,0,0, ,0,2,0,0
29240405902,2016-17,1,1,0,0, ,1,2,0,0
29010303502,2016-17,1,4,0,0, ,0,5,0,0
29020907002,2016-17,3,0,0,0, ,0,3,0,0
29070912202,2016-17,3,0,0,0, ,0,3,0,0
29150208804,2016-17,4,1,0,1, ,0,5,0,0
29300113302,2016-17,11,2,0,0, ,1,13,0,0
29320812402,2016-17,6,2,0,0, ,7,8,0,0
29340427001,2016-17,1,6,0,0, ,0,7,0,0
29060105103,2016-17,1,5,0,0, ,6,6,0,0
29200123945,2016-17,1,4,0,1, ,0,5,0,0
29060803801,2016-17,1,0,0,0, ,1,1,0,0
29070913301,2016-17,4,3,0,1, ,0,7,0,0
29290526101,2016-17,17,5,0,1, ,18,22,0,0
29100513603,2016-17,2,1,0,0, ,0,3,0,0
29150705703,2016-17,2,0,0,1, ,0,2,0,0
29320601101,2016-17,3,0,0,0, ,0,3,0,0
29320815905,2016-17,2,11,0,0, ,7,13,0,0
29120803101,2016-17,3,3,0,0, ,0,6,0,0
29020106806,2016-17,4,5,0,0, ,0,9,0,0
29210111601,2016-17,3,0,0,1, ,0,3,0,0
29220807101,2016-17,1,0,0,1,JAYA KUMAR S,0,1,0,0
29030504905,2016-17,1,0,0,0, ,0,1,0,0
29130203701,2016-17,2,2,0,0, ,0,4,0,0
29260812804,2016-17,1,12,0,0, ,0,13,0,0
29020707801,2016-17,4,4,0,1, ,2,8,0,0
29130604501,2016-17,1,0,0,0, ,0,1,0,0
29060704301,2016-17,4,0,0,0, ,0,4,0,0
29180719101,2016-17,2,2,0,1, ,1,4,0,0
29130125301,2016-17,0,6,0,0, ,0,6,0,0
29301000604,2016-17,2,0,0,0, ,2,2,0,0
29300611704,2016-17,5,6,0,1, ,0,11,0,0
29120203301,2016-17,5,2,0,0, ,2,7,0,0
29220704301,2016-17,3,1,0,1, ,1,4,0,0
29170800902,2016-17,6,3,0,0, ,8,9,0,0
29080601802,2016-17,3,5,0,0, ,8,8,0,0
29261003702,2016-17,3,6,0,0, ,2,9,0,0
29191033001,2016-17,0,3,0,0, ,0,3,0,0
29290115301,2016-17,1,2,0,1, ,1,3,0,0
29260602101,2016-17,7,1,0,1, ,1,8,0,0
29130611001,2016-17,1,0,0,0, ,0,1,0,0
29300501902,2016-17,5,0,0,1, ,0,5,0,0
29170514001,2016-17,1,6,0,1, ,0,7,0,0
29090402601,2016-17,3,2,0,1, ,0,5,0,0
29140113705,2016-17,7,3,0,0, ,10,10,0,0
29080401401,2016-17,10,2,0,0, ,0,12,0,0
29120904501,2016-17,6,0,0,0, ,0,6,0,0
29340412702,2016-17,3,12,0,1, ,1,15,0,0
29130113601,2016-17,4,1,0,1, ,2,5,0,0
29150302908,2016-17,0,2,0,0, ,0,2,0,0
29320812304,2016-17,1,0,0,0, ,0,1,0,0
29210410301,2016-17,1,1,0,0, ,0,2,0,0
29150518401,2016-17,1,5,0,0, ,2,6,0,0
29031305615,2016-17,1,1,0,0, ,0,2,0,0
29060613401,2016-17,2,2,0,1, ,3,4,0,0
29300610002,2016-17,4,7,0,1, ,0,11,0,0
29040905201,2016-17,1,1,0,1, ,0,2,0,0
29010204401,2016-17,5,0,0,1, ,2,5,0,0
29280234114,2016-17,1,6,0,0, ,3,0,0,0
29320514701,2016-17,0,2,0,0, ,0,2,0,0
29120109604,2016-17,3,0,0,0, ,0,3,0,0
29020902101,2016-17,7,3,0,0, ,0,10,0,0
29080508804,2016-17,7,2,0,0, ,9,9,0,0
29080506901,2016-17,4,0,0,0, ,1,4,0,0
29010209302,2016-17,3,3,0,1, ,0,6,0,0
29290301302,2016-17,4,2,0,1, ,6,6,0,0
29301002904,2016-17,3,1,0,0, ,1,4,0,0
29040918806,2016-17,1,6,0,1, ,0,7,0,0
29120900703,2016-17,0,11,0,0, ,1,11,0,0
29130411101,2016-17,1,1,0,0, ,2,2,0,0
29230319302,2016-17,3,0,0,0, ,0,3,0,0
29040614103,2016-17,3,1,0,0, ,0,4,0,0
29200407001,2016-17,2,5,0,0, ,0,7,0,0
29150524005,2016-17,1,3,0,0, ,0,4,0,0
29070220301,2016-17,1,3,0,0, ,0,4,0,0
29230621701,2016-17,2,1,0,0, ,0,3,0,0
29090203801,2016-17,1,6,0,1,N N PATIL,2,7,0,0
29031302113,2016-17,7,2,0,0, ,2,9,0,0
29130210201,2016-17,3,9,0,1, ,6,12,0,0
29320713601,2016-17,1,5,0,0, ,0,6,0,0
29150203203,2016-17,6,2,0,0, ,8,8,0,0
29060717401,2016-17,6,1,0,0, ,0,7,0,0
29280706412,2016-17,1,9,0,0, ,0,10,0,0
29031208901,2016-17,3,1,0,1, ,0,4,0,0
29111713904,2016-17,11,4,0,0, ,0,15,0,0
29340412104,2016-17,0,2,0,0, ,1,2,0,0
29230312102,2016-17,3,3,0,0, ,0,6,0,0
29130510407,2016-17,7,0,0,0, ,7,7,0,0
29140302201,2016-17,1,3,0,0, ,2,4,0,0
29180228303,2016-17,7,2,0,0, ,3,9,0,0
29130124903,2016-17,4,5,0,0, ,9,9,0,0
29230317004,2016-17,2,0,0,0, ,0,2,0,0
29150214801,2016-17,1,0,0,0, ,0,1,0,0
29120201704,2016-17,5,2,0,0, ,7,7,0,0
29130220705,2016-17,3,5,0,0, ,8,8,0,0
29040604101,2016-17,4,0,0,0, ,1,4,0,0
29090603923,2016-17,5,5,0,0, ,0,10,0,0
29220124401,2016-17,3,4,0,1, ,0,7,0,0
29260901201,2016-17,3,0,0,0, ,0,3,0,0
29180232403,2016-17,0,1,0,0, ,0,1,0,0
29290117701,2016-17,2,0,0,0, ,0,2,0,0
29180100801,2016-17,2,1,0,0, ,0,3,0,0
29080409701,2016-17,6,0,0,0, ,0,6,0,0
29290436701,2016-17,5,1,0,0, ,4,6,0,0
29100502002,2016-17,0,4,0,1, ,0,4,0,0
29340706711,2016-17,2,4,0,1, ,3,6,0,0
29030509401,2016-17,4,2,0,1,K S HULAJANTI,3,6,0,0
29120105608,2016-17,2,19,0,0, ,2,21,0,0
29030500103,2016-17,2,1,0,0, ,1,3,0,0
29301008401,2016-17,2,9,0,1,SMT S D   GASTI,6,11,0,0
29220700910,2016-17,9,13,0,1, ,22,15,0,0
29320609906,2016-17,10,0,0,0, ,10,10,0,0
29050212001,2016-17,4,9,0,0, ,0,13,0,0
29260309403,2016-17,3,7,0,1, ,4,10,0,0
29180923003,2016-17,0,1,0,1,G SHYIAJA,0,1,0,0
29230620501,2016-17,3,0,0,0, ,0,3,0,0
29150316602,2016-17,2,2,0,1, ,1,4,0,0
29230515410,2016-17,2,2,0,0, ,1,4,0,0
29310418001,2016-17,1,1,0,0, ,0,2,0,0
29170505201,2016-17,2,0,0,0, ,0,2,0,0
29340307901,2016-17,0,7,0,1,YASHODA N NAIK,3,7,0,0
29060818101,2016-17,4,7,0,1,CHANDRAMOUL ESHWARA SWAMI.,7,11,0,0
29220201305,2016-17,4,3,0,0, ,6,7,0,0
29220803902,2016-17,0,3,0,0, ,0,3,0,0
29290428401,2016-17,3,1,0,1, ,0,4,0,0
29120301301,2016-17,6,6,0,1, ,2,12,0,0
29100803202,2016-17,2,1,0,0, ,1,3,0,0
29100504705,2016-17,5,4,0,0, ,1,9,0,0
29301004708,2016-17,7,1,0,0, ,7,8,0,0
29041103425,2016-17,1,3,0,0, ,3,4,0,0
29340318602,2016-17,1,1,0,0, ,2,2,0,0
29060606108,2016-17,2,3,0,0, ,0,5,0,0
29030803601,2016-17,16,2,0,0, ,7,18,0,0
29031204001,2016-17,1,1,0,0, ,0,2,0,0
29060102901,2016-17,3,3,0,1, ,0,6,0,0
29320613504,2016-17,0,5,0,0, ,0,5,0,0
29130510803,2016-17,4,0,0,1, ,1,4,0,0
29230520901,2016-17,0,2,0,0, ,1,2,0,0
29110506102,2016-17,2,2,0,0, ,0,4,0,0
29020710002,2016-17,4,3,0,0, ,0,7,0,0
29011113107,2016-17,5,4,0,0, ,0,9,0,0
29160306701,2016-17,0,3,0,0, ,0,3,0,0
29180917501,2016-17,2,3,0,1, ,1,5,0,0
29060800822,2016-17,6,0,0,0, ,0,6,0,0
29190929901,2016-17,0,0,0,0, ,0,0,0,0
29031006809,2016-17,6,0,0,0, ,4,6,0,0
29060500602,2016-17,7,0,0,0, ,0,7,0,0
29090701002,2016-17,5,1,0,1, ,0,6,0,0
29080403401,2016-17,4,4,0,0, ,0,8,0,0
29060107815,2016-17,1,2,0,0, ,1,3,0,0
29301407101,2016-17,3,1,0,0, ,0,4,0,0
29200801996,2016-17,6,9,0,1,THIRTHAPPA M,0,15,0,0
29180104304,2016-17,1,0,0,0, ,0,1,0,0
29210221802,2016-17,0,2,0,0, ,1,2,0,0
29220204705,2016-17,3,10,0,0, ,0,13,0,0
29230205103,2016-17,2,0,0,0, ,0,2,0,0
29341105202,2016-17,9,2,0,0, ,11,11,0,0
29130409405,2016-17,1,1,0,0, ,0,2,0,0
29020604101,2016-17,4,0,0,1,H P BIRADARPATIL,2,4,0,0
29340308702,2016-17,1,2,0,0, ,0,3,0,0
29240603903,2016-17,0,3,0,0, ,0,3,0,0
29320716202,2016-17,1,3,0,0, ,0,4,0,0
29150208302,2016-17,0,0,0,0, ,0,0,0,0
29110513704,2016-17,2,0,0,0, ,1,2,0,0
29021101801,2016-17,5,1,0,1, ,2,6,0,0
29060600801,2016-17,2,8,0,0, ,3,10,0,0
29210203601,2016-17,2,0,0,0, ,1,2,0,0
29240405016,2016-17,3,2,0,0, ,5,5,0,0
29020712301,2016-17,4,1,0,0, ,0,5,0,0
29100208303,2016-17,1,3,0,1, ,0,4,0,0
29140610902,2016-17,3,2,0,0, ,2,5,0,0
29040200801,2016-17,2,4,0,0, ,0,6,0,0
29150102401,2016-17,1,2,0,0, ,0,3,0,0
29310622202,2016-17,1,9,0,1, ,0,10,0,0
29031402224,2016-17,2,1,0,0, ,0,3,0,0
29011110202,2016-17,2,0,0,0, ,0,2,0,0
29300107706,2016-17,5,3,0,1, ,0,8,0,0
29191026501,2016-17,2,1,0,0, ,0,3,0,0
29320710401,2016-17,0,3,0,0, ,3,3,0,0
29010816501,2016-17,4,1,0,1, ,0,5,0,0
29090202402,2016-17,1,2,0,0, ,3,3,0,0
29150119110,2016-17,6,1,0,1, ,6,7,0,0
29310313401,2016-17,0,4,0,1, ,1,4,0,0
29240309401,2016-17,0,7,0,0, ,1,5,0,0
29020102201,2016-17,1,1,0,1, ,0,2,0,0
29300901703,2016-17,1,2,0,0, ,2,3,0,0
29301409108,2016-17,3,5,0,0, ,8,8,0,0
29031207108,2016-17,4,0,0,0, ,0,4,0,0
29260705710,2016-17,1,12,0,0, ,6,13,0,0
29260810602,2016-17,2,8,0,1, ,7,7,0,0
29040429203,2016-17,3,16,0,2, ,5,19,0,0
29260703701,2016-17,2,3,0,1,RANI M,0,5,0,0
29291101401,2016-17,4,0,0,0, ,0,4,0,0
29080101101,2016-17,1,6,0,1, ,2,7,0,0
29190707601,2016-17,2,0,0,0, ,0,2,0,0
29150538814,2016-17,1,4,0,0, ,5,5,0,0
29270102201,2016-17,1,1,0,0, ,1,2,0,0
29290305903,2016-17,2,7,0,0, ,9,9,0,0
29120607604,2016-17,5,0,0,0, ,3,5,0,0
29110518801,2016-17,2,3,0,0, ,1,5,0,0
29200129814,2016-17,0,7,0,1, ,4,7,0,0
29260306904,2016-17,0,2,0,0, ,0,2,0,0
29220412204,2016-17,2,0,0,0, ,0,2,0,0
29170701305,2016-17,7,0,0,0, ,7,7,0,0
29120509303,2016-17,0,5,0,0, ,1,5,0,0
29140702901,2016-17,1,0,0,0, ,1,1,0,0
29290420802,2016-17,1,2,0,0, ,0,3,0,0
29240604501,2016-17,1,5,0,1,SHARADA AIL,0,6,0,0
29021113001,2016-17,3,4,0,0, ,4,7,0,0
29200411306,2016-17,3,3,0,0, ,0,6,0,0
29230535101,2016-17,3,1,0,1, ,0,4,0,0
29140304702,2016-17,2,2,0,0, ,0,4,0,0
29340618302,2016-17,1,1,0,0, ,2,2,0,0
29210226403,2016-17,14,2,0,0, ,5,16,0,0
29290308801,2016-17,0,0,0,0, ,0,0,0,0
29180917102,2016-17,3,2,0,0, ,3,5,0,0
29320801901,2016-17,1,4,0,0, ,2,5,0,0
29261112101,2016-17,0,4,0,0, ,0,4,0,0
29290429701,2016-17,2,0,0,0, ,0,2,0,0
29230316501,2016-17,1,3,0,1, ,0,4,0,0
29090604606,2016-17,2,11,0,0, ,13,13,0,0
29320600403,2016-17,6,2,0,0, ,6,8,0,0
29020104902,2016-17,2,2,0,1,U S GANIGER,0,4,0,0
29190737902,2016-17,0,2,0,0, ,0,2,0,0
29060109501,2016-17,6,4,0,0, ,0,10,0,0
29260603001,2016-17,1,7,0,0, ,0,8,0,0
29270126201,2016-17,1,6,0,1, ,3,7,0,0
29220504809,2016-17,13,5,0,1, ,12,10,0,0
29041108107,2016-17,1,6,0,1, ,3,7,0,0
29110511004,2016-17,3,0,0,0, ,0,3,0,0
29111702302,2016-17,1,2,0,0, ,0,3,0,0
29130215905,2016-17,4,1,0,1, ,1,5,0,0
29140615605,2016-17,3,3,0,0, ,2,6,0,0
29140310712,2016-17,5,7,0,0, ,7,12,0,0
29070401702,2016-17,1,2,0,0, ,0,3,0,0
29300708502,2016-17,2,0,0,0, ,1,2,0,0
29030809709,2016-17,3,2,0,0, ,0,5,0,0
29130310107,2016-17,4,2,0,0, ,4,6,0,0
29230226101,2016-17,2,0,0,0, ,2,2,0,0
29040534903,2016-17,3,19,0,1, ,19,21,0,0
29130113901,2016-17,4,1,0,1, ,0,5,0,0
29291131812,2016-17,1,1,0,0, ,0,2,0,0
29110105001,2016-17,2,0,0,0, ,0,2,0,0
29230515901,2016-17,0,2,0,0, ,0,2,0,0
29120202015,2016-17,8,3,0,0, ,3,1,0,0
29090111204,2016-17,2,5,0,0, ,7,7,0,0
29200107701,2016-17,0,2,0,0, ,0,2,0,0
29290119901,2016-17,8,2,0,0, ,10,10,0,0
29150539506,2016-17,2,9,0,0, ,0,11,0,0
29060112401,2016-17,1,3,0,0, ,0,4,0,0
29120609304,2016-17,4,1,0,1, ,2,3,0,0
29120707412,2016-17,2,0,0,0, ,1,2,0,0
29260622604,2016-17,2,4,0,1, ,3,6,0,0
29031302706,2016-17,3,1,0,0, ,1,4,0,0
29180205504,2016-17,7,0,0,0, ,6,7,0,0
29040116301,2016-17,0,7,0,1, ,2,7,0,0
29120301439,2016-17,10,2,0,0, ,10,12,0,0
29111707302,2016-17,7,1,0,0, ,4,7,0,0
29310401201,2016-17,2,2,0,1, ,2,4,0,0
29240306603,2016-17,0,4,0,1,GIRIJA,1,4,0,0
29080203401,2016-17,2,0,0,0, ,0,2,0,0
29100508503,2016-17,2,3,0,1, ,0,5,0,0
29031302710,2016-17,7,1,0,0, ,0,8,0,0
29040207101,2016-17,16,3,0,0, ,0,17,0,0
29300901003,2016-17,7,11,0,1, ,7,18,0,0
29020107002,2016-17,2,3,0,1,S.S SOUDAGAR,0,5,0,0
29230100801,2016-17,3,2,0,1, ,1,5,0,0
29220321601,2016-17,1,2,0,0, ,1,3,0,0
29050200302,2016-17,2,0,0,0, ,0,2,0,0
29240501003,2016-17,1,4,0,1, ,0,5,0,0
29120706201,2016-17,4,0,0,0, ,0,4,0,0
29260617201,2016-17,2,0,0,0, ,1,2,0,0
29021112502,2016-17,1,1,0,0, ,1,2,0,0
29111414317,2016-17,0,2,0,0, ,0,2,0,0
29320511602,2016-17,4,4,0,0, ,0,8,0,0
29030504004,2016-17,0,2,0,0, ,0,2,0,0
29120706702,2016-17,2,3,0,0, ,0,5,0,0
29130112502,2016-17,1,5,0,0, ,0,6,0,0
29031012211,2016-17,4,6,0,0, ,1,10,0,0
29021105701,2016-17,5,5,0,0, ,7,10,0,0
29261202205,2016-17,1,7,0,0, ,8,6,0,0
29170415601,2016-17,3,2,0,1,BASAVARAJAPPA T E,0,5,0,0
29180713001,2016-17,2,0,0,0, ,0,2,0,0
29130308101,2016-17,1,2,0,0, ,0,3,0,0
29150600704,2016-17,2,1,0,1, ,0,3,0,0
29200139506,2016-17,0,5,0,1, ,1,5,0,0
29130127806,2016-17,0,6,0,1,SYEDA MUBASHEER TAJ,2,6,0,0
29240108801,2016-17,1,3,0,0, ,0,4,0,0
29340324802,2016-17,1,17,0,0, ,8,18,0,0
29100514402,2016-17,0,5,0,1, ,1,5,0,0
29310308301,2016-17,4,1,0,1, ,3,5,0,0
29070911201,2016-17,6,2,0,1, ,0,8,0,0
29050511303,2016-17,2,7,0,1, ,0,9,0,0
29280501811,2016-17,0,8,0,1, ,0,8,0,0
29011100302,2016-17,2,4,0,0, ,5,6,0,0
29100108705,2016-17,3,6,0,0, ,9,9,0,0
29210314101,2016-17,3,0,0,0, ,1,3,0,0
29110708901,2016-17,7,1,0,1, ,0,8,0,0
29110610402,2016-17,3,8,0,0, ,1,11,0,0
29140608201,2016-17,5,0,0,1, ,0,5,0,0
29310311101,2016-17,0,2,0,0, ,0,2,0,0
29310507201,2016-17,3,1,0,0, ,0,4,0,0
29130602902,2016-17,2,0,0,0, ,1,2,0,0
29150221403,2016-17,1,3,0,0, ,1,4,0,0
29130127104,2016-17,5,9,0,0, ,7,14,0,0
29280500954,2016-17,0,6,0,0, ,3,6,0,0
